TransactionId,AccountId,TD,CountOfTransaction,CountOfFraud,IsFraud
60128,3244,218920.0,62.0,0.0,0
115230,4841,3304848.0,30893.0,1.0,0
128092,2813,492216.0,98.0,0.0,0
49195,2359,55646.0,133.0,0.0,0
112807,2813,492315.0,98.0,0.0,0
117911,4841,3304993.0,30893.0,1.0,0
29147,4841,3305012.0,30893.0,1.0,0
2268,537,2163136.0,51.0,0.0,0
36014,3335,1459962.0,81.0,0.0,0
6010,4841,3305192.0,30893.0,1.0,0
6123,4841,3305229.0,30893.0,1.0,0
16789,3206,944917.0,1105.0,0.0,0
92612,2946,3203972.0,190.0,0.0,0
33605,4841,3305354.0,30893.0,1.0,0
117919,4841,3305384.0,30893.0,1.0,0
15199,3273,767869.0,34.0,0.0,0
37471,4468,1002097.0,46.0,0.0,0
116475,4468,1002174.0,46.0,0.0,0
51628,4841,3305681.0,30893.0,1.0,0
105118,3878,2081142.0,37.0,0.0,0
1744,2359,56393.0,133.0,0.0,0
84612,2359,56505.0,133.0,0.0,0
42739,568,3268041.0,117.0,0.0,0
72882,4841,3306031.0,30893.0,1.0,0
119518,1616,3294087.0,161.0,0.0,0
96555,2359,56743.0,133.0,0.0,0
118386,3048,3105161.0,39.0,0.0,0
111192,4360,2908883.0,103.0,0.0,0
103785,4841,3306315.0,30893.0,1.0,0
55236,2910,2763995.0,11.0,0.0,0
2927,2910,2764190.0,11.0,0.0,0
73666,3206,946164.0,1105.0,0.0,0
92540,4841,3306616.0,30893.0,1.0,0
86885,286,1787283.0,26.0,0.0,0
134012,3206,946421.0,1105.0,0.0,0
115385,4841,3306847.0,30893.0,1.0,0
4913,4841,3306859.0,30893.0,1.0,0
56966,2910,2764609.0,11.0,0.0,0
136895,1616,3294983.0,161.0,0.0,0
135202,1616,3295087.0,161.0,0.0,0
28576,2910,2764738.0,11.0,0.0,0
54229,4841,3307117.0,30893.0,1.0,0
36559,1616,3295264.0,161.0,0.0,0
70552,4732,10.0,8.0,0.0,0
125555,4360,2909942.0,103.0,0.0,0
34506,4841,3307345.0,30893.0,1.0,0
49502,4841,3307373.0,30893.0,1.0,0
102255,3206,947104.0,1105.0,0.0,0
7839,4841,3307630.0,30893.0,1.0,0
137323,4607,179539.0,77.0,0.0,0
45143,4841,3307829.0,30893.0,1.0,0
76846,4706,3080402.0,49.0,0.0,0
22952,4841,3307956.0,30893.0,1.0,0
3713,3091,683409.0,17.0,0.0,0
31829,2783,2492315.0,266.0,0.0,0
95606,4680,1163704.0,129.0,0.0,0
57625,4841,3308426.0,30893.0,1.0,0
94734,4133,3194884.0,222.0,0.0,0
54913,4841,3308452.0,30893.0,1.0,0
45179,2759,3201027.0,54.0,0.0,0
117748,4437,1463861.0,11.0,0.0,0
78500,4841,3308623.0,30893.0,1.0,0
29678,3091,683957.0,17.0,0.0,0
35151,3206,948346.0,1105.0,0.0,0
69822,4841,3308761.0,30893.0,1.0,0
14907,4840,3282542.0,1738.0,0.0,0
38844,3900,3196126.0,42.0,0.0,0
28759,3900,3196274.0,42.0,0.0,0
85510,3206,948530.0,1105.0,0.0,0
1054,4841,3308948.0,30893.0,1.0,0
63812,3756,3255153.0,29.0,0.0,0
34495,3723,85915.0,7.0,0.0,0
75530,4841,3309002.0,30893.0,1.0,0
108144,4841,3309016.0,30893.0,1.0,0
4671,4841,3309057.0,30893.0,1.0,0
104881,3206,948834.0,1105.0,0.0,0
130039,2139,3182620.0,97.0,0.0,0
45353,4841,3309291.0,30893.0,1.0,0
131561,571,3296403.0,173.0,0.0,0
49614,4841,3309359.0,30893.0,1.0,0
12670,2783,2493324.0,266.0,0.0,0
117168,4841,3309417.0,30893.0,1.0,0
68952,4593,3257405.0,53.0,0.0,0
99496,4430,960269.0,78.0,0.0,0
62184,4841,3309553.0,30893.0,1.0,0
87221,4430,960314.0,78.0,0.0,0
8013,3206,949209.0,1105.0,0.0,0
62534,4841,3309610.0,30893.0,1.0,0
36808,4841,3309613.0,30893.0,1.0,0
49845,3918,218634.0,31.0,0.0,0
98546,4841,3309655.0,30893.0,1.0,0
98673,4841,3309677.0,30893.0,1.0,0
31393,3028,2154916.0,21.0,0.0,0
132943,3206,949372.0,1105.0,0.0,0
10873,4841,3309789.0,30893.0,1.0,0
22052,4841,3309820.0,30893.0,1.0,0
8217,4319,1100160.0,60.0,0.0,0
132158,3830,263368.0,32.0,0.0,0
92814,4841,3309924.0,30893.0,1.0,0
117166,2648,439208.0,359.0,0.0,0
105120,4841,3310051.0,30893.0,1.0,0
20632,4319,1100364.0,60.0,0.0,0
90764,3206,949684.0,1105.0,0.0,0
75272,4841,3310120.0,30893.0,1.0,0
140649,3206,949748.0,1105.0,0.0,0
56333,4841,3310143.0,30893.0,1.0,0
11968,4841,3310168.0,30893.0,1.0,0
94745,1209,584184.0,9.0,0.0,0
80721,3481,3128202.0,91.0,0.0,0
60489,3103,3121986.0,84.0,0.0,0
140197,4841,3310293.0,30893.0,1.0,0
4777,3900,3197734.0,42.0,0.0,0
113099,3206,950085.0,1105.0,0.0,0
126899,2648,439735.0,359.0,0.0,0
126441,1535,1998740.0,91.0,0.0,0
32080,1967,6595.0,2.0,0.0,0
75773,4841,3310633.0,30893.0,1.0,0
138697,4840,3284415.0,1738.0,0.0,0
30074,4841,3310637.0,30893.0,1.0,0
101377,4841,3310644.0,30893.0,1.0,0
129926,4841,3310650.0,30893.0,1.0,0
126671,2648,439909.0,359.0,0.0,0
8260,4841,3310718.0,30893.0,1.0,0
2501,3206,950510.0,1105.0,0.0,0
74333,4841,3310975.0,30893.0,1.0,0
12844,2648,440192.0,359.0,0.0,0
134519,3206,950589.0,1105.0,0.0,0
15253,4841,3311002.0,30893.0,1.0,0
101336,4841,3311052.0,30893.0,1.0,0
74881,3206,950665.0,1105.0,0.0,0
15645,3481,3129065.0,91.0,0.0,0
47422,4841,3311113.0,30893.0,1.0,0
87441,4841,3311138.0,30893.0,1.0,0
139098,3206,950843.0,1105.0,0.0,0
75991,4841,3311299.0,30893.0,1.0,0
136825,3287,429331.0,14.0,0.0,0
126166,323,2948859.0,132.0,0.0,0
65020,4841,3311723.0,30893.0,1.0,0
6987,3206,951426.0,1105.0,0.0,0
90039,4841,3311856.0,30893.0,1.0,0
91299,3206,951484.0,1105.0,0.0,0
6676,4841,3311914.0,30893.0,1.0,0
95629,3206,951543.0,1105.0,0.0,0
133852,3048,3110916.0,39.0,0.0,0
130415,4841,3311984.0,30893.0,1.0,0
89037,4672,2786774.0,86.0,0.0,0
34381,3830,265719.0,32.0,0.0,0
4106,4841,3312271.0,30893.0,1.0,0
98134,4672,2786989.0,86.0,0.0,0
119677,4841,3312373.0,30893.0,1.0,0
14844,2296,3292822.0,105.0,0.0,0
99395,4841,3312654.0,30893.0,1.0,0
46766,1535,2000948.0,91.0,0.0,0
30018,4841,3312776.0,30893.0,1.0,0
89673,3206,952461.0,1105.0,0.0,0
1111,4841,3312908.0,30893.0,1.0,0
48693,2648,442182.0,359.0,0.0,0
71439,4841,3313009.0,30893.0,1.0,0
42994,4841,3313201.0,30893.0,1.0,0
99572,4840,3286981.0,1738.0,0.0,0
92057,231,2645363.0,113.0,0.0,0
36344,2759,3206781.0,54.0,0.0,0
49596,3206,954014.0,1105.0,0.0,0
123511,2379,3122148.0,61.0,0.0,0
133462,4841,3314480.0,30893.0,1.0,0
75931,3206,954118.0,1105.0,0.0,0
58329,4841,3314549.0,30893.0,1.0,0
120989,1955,2588316.0,270.0,0.0,0
88715,4841,3314973.0,30893.0,1.0,0
97939,2247,444507.0,38.0,0.0,0
133887,1955,2588505.0,270.0,0.0,0
134746,2964,2926025.0,62.0,0.0,0
20971,3897,158407.0,7.0,0.0,0
9223,4841,3315108.0,30893.0,1.0,0
57705,4841,3315126.0,30893.0,1.0,0
98787,2379,3122851.0,61.0,0.0,0
115339,2964,2926094.0,62.0,0.0,0
70015,4841,3315174.0,30893.0,1.0,0
19444,3937,3276585.0,83.0,0.0,0
72674,638,1026791.0,46.0,0.0,0
27912,4841,3315372.0,30893.0,1.0,0
30597,1955,2588824.0,270.0,0.0,0
70971,2200,676298.0,29.0,0.0,0
61158,4841,3315459.0,30893.0,1.0,0
36851,4841,3315496.0,30893.0,1.0,0
85735,2296,3295745.0,105.0,0.0,0
66125,2314,3305562.0,356.0,0.0,0
88880,3709,194413.0,18.0,0.0,0
110285,4841,3315628.0,30893.0,1.0,0
128919,4841,3315631.0,30893.0,1.0,0
89164,2314,3305609.0,356.0,0.0,0
134669,4841,3315683.0,30893.0,1.0,0
35722,2314,3305733.0,356.0,0.0,0
32003,318,2062269.0,1070.0,0.0,0
14150,4841,3315941.0,30893.0,1.0,0
84164,2247,445461.0,38.0,0.0,0
2767,1301,165196.0,309.0,0.0,0
71824,4841,3316154.0,30893.0,1.0,0
129230,2292,3274789.0,82.0,0.0,0
34754,3206,956010.0,1105.0,0.0,0
53950,4841,3316415.0,30893.0,1.0,0
122605,2292,3274881.0,82.0,0.0,0
127759,4841,3316501.0,30893.0,1.0,0
99423,2314,3306599.0,356.0,0.0,0
130110,2296,3296851.0,105.0,0.0,0
35723,2314,3306656.0,356.0,0.0,0
59528,4841,3316694.0,30893.0,1.0,0
115622,4841,3316704.0,30893.0,1.0,0
30161,4437,1471992.0,11.0,0.0,0
69711,3206,956324.0,1105.0,0.0,0
22513,4841,3316717.0,30893.0,1.0,0
131506,4841,3316743.0,30893.0,1.0,0
84212,4841,3316818.0,30893.0,1.0,0
108645,3206,956453.0,1105.0,0.0,0
96491,4841,3316926.0,30893.0,1.0,0
126954,3206,956546.0,1105.0,0.0,0
74348,318,2063460.0,1070.0,0.0,0
112381,4841,3317088.0,30893.0,1.0,0
130797,335,3303548.0,150.0,0.0,0
66363,10,3260960.0,965.0,0.0,0
33478,4841,3317469.0,30893.0,1.0,0
138636,335,3303793.0,150.0,0.0,0
37837,4841,3317703.0,30893.0,1.0,0
13909,916,2093185.0,65.0,0.0,0
82203,10,3261277.0,965.0,0.0,0
39265,3206,957485.0,1105.0,0.0,0
67025,3206,957551.0,1105.0,0.0,0
65722,1535,2006537.0,91.0,0.0,0
73590,3206,957956.0,1105.0,0.0,0
105077,4841,3318395.0,30893.0,1.0,0
94603,4841,3318403.0,30893.0,1.0,0
16885,3108,757695.0,60.0,0.0,0
136213,4841,3318468.0,30893.0,1.0,0
25269,3396,10.0,2.0,0.0,0
22886,4841,3318517.0,30893.0,1.0,0
113053,4840,3292298.0,1738.0,0.0,0
19206,3181,85634.0,7.0,0.0,0
71832,4841,3318538.0,30893.0,1.0,0
14130,3206,958163.0,1105.0,0.0,0
8943,949,786215.0,16.0,0.0,0
30013,4841,3318616.0,30893.0,1.0,0
52805,3206,958536.0,1105.0,0.0,0
101195,4841,3318966.0,30893.0,1.0,0
72067,3206,958618.0,1105.0,0.0,0
41095,4841,3319022.0,30893.0,1.0,0
29077,568,3281186.0,117.0,0.0,0
10296,4841,3319180.0,30893.0,1.0,0
29571,2443,3217845.0,98.0,0.0,0
108697,1670,1211995.0,114.0,0.0,0
76359,2604,3296095.0,66.0,0.0,0
44866,4841,3319284.0,30893.0,1.0,0
18559,3206,959004.0,1105.0,0.0,0
8092,4841,3319433.0,30893.0,1.0,0
99593,3206,959055.0,1105.0,0.0,0
66276,4841,3319488.0,30893.0,1.0,0
97853,3206,959123.0,1105.0,0.0,0
68529,3206,959178.0,1105.0,0.0,0
44085,4841,3319570.0,30893.0,1.0,0
51795,4841,3319671.0,30893.0,1.0,0
3630,893,3221948.0,100.0,0.0,0
70420,3020,2075119.0,29.0,0.0,0
116823,1670,1212909.0,114.0,0.0,0
41291,3740,2612290.0,36.0,0.0,0
123234,2980,3091469.0,104.0,0.0,0
57393,3286,155187.0,20.0,0.0,0
122372,3108,759448.0,60.0,0.0,0
9359,4841,3320230.0,30893.0,1.0,0
91060,4841,3320244.0,30893.0,1.0,0
103829,1670,1213055.0,114.0,0.0,0
125683,4841,3320265.0,30893.0,1.0,0
45776,4841,3320299.0,30893.0,1.0,0
133987,1591,3250827.0,65.0,0.0,0
14708,3887,3288262.0,82.0,0.0,0
84380,4841,3320432.0,30893.0,1.0,0
49139,3206,960073.0,1105.0,0.0,0
33545,4841,3320516.0,30893.0,1.0,0
76878,1591,3251095.0,65.0,0.0,0
124846,3206,960444.0,1105.0,0.0,0
1029,4841,3320876.0,30893.0,1.0,0
1878,744,3247467.0,90.0,0.0,0
99820,3206,960517.0,1105.0,0.0,0
86041,4841,3320926.0,30893.0,1.0,0
88590,4841,3320929.0,30893.0,1.0,0
116990,3129,2149953.0,82.0,0.0,0
26511,3048,3120072.0,39.0,0.0,0
35357,3129,2150077.0,82.0,0.0,0
34779,3206,960908.0,1105.0,0.0,0
39049,3129,2150159.0,82.0,0.0,0
90513,4841,3321339.0,30893.0,1.0,0
73126,4841,3321361.0,30893.0,1.0,0
22082,3206,960974.0,1105.0,0.0,0
67230,4841,3321435.0,30893.0,1.0,0
19195,2262,1617627.0,29.0,0.0,0
114573,4841,3321622.0,30893.0,1.0,0
107283,3206,961238.0,1105.0,0.0,0
11670,4841,3321670.0,30893.0,1.0,0
94447,2247,451151.0,38.0,0.0,0
11836,4116,3300447.0,32.0,0.0,0
76006,3206,961348.0,1105.0,0.0,0
54456,4841,3321775.0,30893.0,1.0,0
74028,1295,10.0,3.0,0.0,0
114767,4841,3321818.0,30893.0,1.0,0
70127,2247,451278.0,38.0,0.0,0
30371,1670,1214735.0,114.0,0.0,0
116106,4841,3322015.0,30893.0,1.0,0
116670,4449,3003383.0,55.0,0.0,0
69654,3206,961669.0,1105.0,0.0,0
118134,4841,3322104.0,30893.0,1.0,0
139382,2648,451338.0,359.0,0.0,0
29941,4449,3003517.0,55.0,0.0,0
119045,4841,3322203.0,30893.0,1.0,0
12861,4841,3322216.0,30893.0,1.0,0
135158,3085,3074400.0,29.0,0.0,0
12576,1295,570.0,3.0,0.0,0
6747,1765,2937680.0,90.0,0.0,0
134848,1295,735.0,3.0,0.0,0
90913,3085,3074730.0,29.0,0.0,0
125916,4389,3220297.0,146.0,0.0,0
19229,1670,1215516.0,114.0,0.0,0
77786,4841,3322732.0,30893.0,1.0,0
75304,3206,962729.0,1105.0,0.0,0
100157,3206,962787.0,1105.0,0.0,0
94065,4841,3323182.0,30893.0,1.0,0
75857,4841,3323266.0,30893.0,1.0,0
1633,1670,1216551.0,114.0,0.0,0
27794,4841,3323868.0,30893.0,1.0,0
131339,4287,10.0,4.0,0.0,0
59314,4421,1571647.0,189.0,22.0,1
127401,3957,3324790.0,66.0,0.0,0
87204,4841,3324837.0,30893.0,1.0,0
136292,4421,1572170.0,189.0,22.0,0
70386,3206,964618.0,1105.0,0.0,0
49485,4841,3325029.0,30893.0,1.0,0
76178,3206,964671.0,1105.0,0.0,0
67555,4421,1572302.0,189.0,22.0,0
85494,4841,3325121.0,30893.0,1.0,0
117516,1670,1217989.0,114.0,0.0,0
50250,3206,964832.0,1105.0,0.0,0
4182,4841,3325236.0,30893.0,1.0,0
77101,4841,3325247.0,30893.0,1.0,0
112801,4421,1572456.0,189.0,22.0,0
9258,3206,964895.0,1105.0,0.0,0
55435,4841,3325343.0,30893.0,1.0,0
137000,3206,965299.0,1105.0,0.0,0
106377,4526,2052648.0,55.0,0.0,0
131356,1883,3215812.0,50.0,0.0,0
39134,4841,3325771.0,30893.0,1.0,0
83590,4841,3325803.0,30893.0,1.0,0
59946,4421,1573101.0,189.0,22.0,0
25520,4421,1573232.0,189.0,22.0,0
50226,4607,197834.0,77.0,0.0,0
607,4841,3326092.0,30893.0,1.0,0
70910,4841,3326114.0,30893.0,1.0,0
140190,2746,10.0,4.0,0.0,0
91024,3206,966099.0,1105.0,0.0,0
21798,4841,3326535.0,30893.0,1.0,0
23922,3200,10.0,13.0,0.0,0
18981,4421,1573851.0,189.0,22.0,0
47081,3206,966325.0,1105.0,0.0,0
38941,3061,889200.0,71.0,0.0,0
82088,4841,3326756.0,30893.0,1.0,0
53340,4841,3326824.0,30893.0,1.0,0
13384,3922,10.0,4.0,0.0,0
112585,3200,777.0,13.0,0.0,0
96362,986,2784504.0,63.0,0.0,0
2396,4841,3327504.0,30893.0,1.0,0
127271,3336,2458121.0,62.0,0.0,0
57714,4841,3327569.0,30893.0,1.0,0
135770,3206,967318.0,1105.0,0.0,0
24355,4841,3327748.0,30893.0,1.0,0
67220,3206,967372.0,1105.0,0.0,0
81009,4841,3327784.0,30893.0,1.0,0
9957,3200,1182.0,13.0,0.0,0
7098,4841,3327831.0,30893.0,1.0,0
67908,4840,3301613.0,1738.0,0.0,0
71909,3206,967554.0,1105.0,0.0,0
32026,4841,3327989.0,30893.0,1.0,0
51805,318,2074400.0,1070.0,0.0,0
39011,4184,3295071.0,80.0,0.0,0
61086,4841,3328065.0,30893.0,1.0,0
5420,3071,67142.0,40.0,0.0,0
105569,4841,3328117.0,30893.0,1.0,0
99267,318,2074689.0,1070.0,0.0,0
93383,4841,3328317.0,30893.0,1.0,0
51875,3355,1449440.0,53.0,0.0,0
133352,4184,3295479.0,80.0,0.0,0
23204,4841,3328489.0,30893.0,1.0,0
136805,3355,1449623.0,53.0,0.0,0
57592,4841,3328598.0,30893.0,1.0,0
3352,3206,968431.0,1105.0,0.0,0
130099,4841,3328866.0,30893.0,1.0,0
36710,3002,3189641.0,71.0,0.0,0
30868,231,2660483.0,113.0,0.0,0
138285,4841,3329109.0,30893.0,1.0,0
77146,916,2104589.0,65.0,0.0,0
12407,4841,3329169.0,30893.0,1.0,0
32993,4421,1576981.0,189.0,22.0,0
138777,4421,1577046.0,189.0,22.0,0
130618,3595,3306726.0,465.0,0.0,0
96540,4841,3329894.0,30893.0,1.0,0
69449,1294,3283268.0,64.0,0.0,0
125958,4421,1577102.0,189.0,22.0,0
3138,730,190227.0,36.0,0.0,0
93209,3206,969683.0,1105.0,0.0,0
29048,4841,3330086.0,30893.0,1.0,0
43689,3206,969929.0,1105.0,0.0,0
38200,3447,3315481.0,156.0,0.0,0
138526,4841,3330403.0,30893.0,1.0,0
41919,4841,3330416.0,30893.0,1.0,0
126836,2314,3320695.0,356.0,0.0,0
70532,3200,4162.0,13.0,0.0,0
66966,4841,3330789.0,30893.0,1.0,0
45329,4841,3330792.0,30893.0,1.0,0
22776,3206,970430.0,1105.0,0.0,0
128246,4841,3330835.0,30893.0,1.0,0
126920,318,2077266.0,1070.0,0.0,0
41316,4421,1578134.0,189.0,22.0,0
46403,4841,3330953.0,30893.0,1.0,0
10472,715,3040800.0,15.0,0.0,0
66079,4841,3331088.0,30893.0,1.0,0
86764,3649,1546280.0,65.0,0.0,0
18946,4377,772530.0,51.0,0.0,0
74605,3206,971012.0,1105.0,0.0,0
71744,4841,3331470.0,30893.0,1.0,0
98333,4421,1578750.0,189.0,22.0,0
123570,3206,971524.0,1105.0,0.0,0
74548,4841,3331930.0,30893.0,1.0,0
116392,4389,3229579.0,146.0,0.0,0
131471,1670,1224795.0,114.0,0.0,0
122937,3116,202227.0,106.0,0.0,0
105410,4841,3332060.0,30893.0,1.0,0
86584,4416,3115619.0,131.0,0.0,0
84543,4416,3115696.0,131.0,0.0,0
27579,3116,202390.0,106.0,0.0,0
130178,4841,3332203.0,30893.0,1.0,0
59130,2443,3231015.0,98.0,0.0,0
25390,3020,2087445.0,29.0,0.0,0
136274,1670,1225198.0,114.0,0.0,0
4488,2110,508547.0,7.0,0.0,0
110670,4841,3332466.0,30893.0,1.0,0
63876,3244,246661.0,62.0,0.0,0
106025,2884,3199985.0,36.0,0.0,0
132694,4841,3332558.0,30893.0,1.0,0
34305,318,2078984.0,1070.0,0.0,0
136780,4841,3332637.0,30893.0,1.0,0
68602,4421,1579918.0,189.0,22.0,0
116565,3595,3309675.0,465.0,0.0,0
92880,4841,3332853.0,30893.0,1.0,0
52226,3200,6399.0,13.0,0.0,0
68277,4841,3333076.0,30893.0,1.0,0
250,318,2079751.0,1070.0,0.0,0
59465,4841,3333388.0,30893.0,1.0,0
97403,2495,2076702.0,42.0,0.0,0
53223,318,2079894.0,1070.0,0.0,0
112741,4841,3333529.0,30893.0,1.0,0
50339,4841,3333554.0,30893.0,1.0,0
93441,4389,3231376.0,146.0,0.0,0
92672,318,2080135.0,1070.0,0.0,0
51179,4841,3333807.0,30893.0,1.0,0
110590,1260,3092912.0,84.0,0.0,0
37612,4421,1581171.0,189.0,22.0,1
45096,4421,1581384.0,189.0,22.0,0
11798,4841,3334225.0,30893.0,1.0,0
88036,4389,3231909.0,146.0,0.0,0
99174,4421,1581568.0,189.0,22.0,1
8148,4841,3334398.0,30893.0,1.0,0
117163,4421,1581644.0,189.0,22.0,0
107238,318,2080846.0,1070.0,0.0,0
109213,1955,2607885.0,270.0,0.0,0
18929,4841,3334474.0,30893.0,1.0,0
62181,4841,3334500.0,30893.0,1.0,0
48597,4841,3334516.0,30893.0,1.0,0
122649,4421,1581734.0,189.0,22.0,0
124599,1670,1227512.0,114.0,0.0,0
122077,3355,1455799.0,53.0,0.0,0
52527,4841,3334758.0,30893.0,1.0,0
40333,3570,778925.0,19.0,0.0,0
101546,1955,2608446.0,270.0,0.0,0
30591,4841,3335044.0,30893.0,1.0,0
55235,3266,3052736.0,50.0,0.0,0
38088,4841,3335552.0,30893.0,1.0,0
139291,4184,3302652.0,80.0,0.0,0
33468,4841,3335666.0,30893.0,1.0,0
47349,1670,1228534.0,114.0,0.0,0
87757,4841,3335780.0,30893.0,1.0,0
54294,654,3277362.0,61.0,0.0,0
5428,4841,3336086.0,30893.0,1.0,0
46017,2126,3323470.0,80.0,0.0,0
9999,4841,3336156.0,30893.0,1.0,0
62169,1955,2609612.0,270.0,0.0,0
129209,1533,3306660.0,28.0,0.0,0
57408,1670,1229036.0,114.0,0.0,0
26382,4841,3336243.0,30893.0,1.0,0
32375,4841,3336247.0,30893.0,1.0,0
105339,4841,3336296.0,30893.0,1.0,0
38663,744,3262932.0,90.0,0.0,0
87955,4841,3336404.0,30893.0,1.0,0
9966,1670,1229222.0,114.0,0.0,0
133768,2877,278219.0,14.0,0.0,0
129143,4841,3336462.0,30893.0,1.0,0
125685,2237,3308246.0,230.0,0.0,0
129130,4841,3336475.0,30893.0,1.0,0
78423,4557,180713.0,8.0,0.0,0
73447,4841,3336564.0,30893.0,1.0,0
95233,4840,3310347.0,1738.0,0.0,0
114107,4226,1666031.0,12.0,0.0,0
13707,2231,3271756.0,118.0,0.0,0
80948,4841,3336699.0,30893.0,1.0,0
10504,4389,3234414.0,146.0,0.0,0
29720,3533,858302.0,38.0,0.0,0
18697,4841,3336837.0,30893.0,1.0,0
31620,3533,858370.0,38.0,0.0,0
52200,4841,3336854.0,30893.0,1.0,0
106242,3185,2865230.0,155.0,0.0,0
137303,4841,3336923.0,30893.0,1.0,0
50817,3185,2865304.0,155.0,0.0,0
100901,4377,778222.0,51.0,0.0,0
95328,318,2083507.0,1070.0,0.0,0
86819,4841,3337137.0,30893.0,1.0,0
93034,3041,70875.0,28.0,1.0,0
76226,4841,3337213.0,30893.0,1.0,0
102967,3533,858773.0,38.0,0.0,0
92902,4841,3337290.0,30893.0,1.0,0
16052,3795,3180749.0,94.0,0.0,0
131750,3595,3314512.0,465.0,0.0,0
126138,1842,3324121.0,90.0,0.0,0
21038,4841,3337697.0,30893.0,1.0,0
62767,2946,3236522.0,190.0,0.0,0
68139,2262,1634177.0,29.0,0.0,0
100450,10,3281757.0,965.0,0.0,0
60293,4841,3338259.0,30893.0,1.0,0
9059,10,3282106.0,965.0,0.0,0
22076,3019,3293239.0,17.0,0.0,0
125870,3206,978423.0,1105.0,0.0,0
654,4841,3338859.0,30893.0,1.0,0
126907,1404,3121686.0,32.0,0.0,0
2349,3291,1541856.0,30.0,0.0,0
83902,4404,10.0,48.0,0.0,0
126436,3206,978649.0,1105.0,0.0,0
25632,3291,1541966.0,30.0,0.0,0
135421,4841,3339085.0,30893.0,1.0,0
76656,4404,126.0,48.0,0.0,0
27142,4841,3339107.0,30893.0,1.0,0
95839,4840,3312889.0,1738.0,0.0,0
10436,3206,978734.0,1105.0,0.0,0
47099,4841,3339167.0,30893.0,1.0,0
84668,3206,978857.0,1105.0,0.0,0
133613,4841,3339305.0,30893.0,1.0,0
68528,3019,3293959.0,17.0,0.0,0
31642,2188,2902304.0,45.0,0.0,0
44068,4841,3339507.0,30893.0,1.0,0
82179,4841,3339520.0,30893.0,1.0,0
95882,2431,859316.0,100.0,0.0,0
119743,2188,2902411.0,45.0,0.0,0
21120,3206,979201.0,1105.0,0.0,0
110038,4841,3339634.0,30893.0,1.0,0
86303,4841,3339700.0,30893.0,1.0,0
77073,2783,2523677.0,266.0,0.0,0
77778,4841,3339751.0,30893.0,1.0,0
55205,2247,469431.0,38.0,0.0,0
128886,571,3327089.0,173.0,0.0,0
45603,4841,3340054.0,30893.0,1.0,0
49341,3206,979679.0,1105.0,0.0,0
114914,3799,10.0,2.0,0.0,0
5403,4841,3340127.0,30893.0,1.0,0
56417,2949,2539476.0,62.0,0.0,0
9631,2949,2539609.0,62.0,0.0,0
86013,4841,3340405.0,30893.0,1.0,0
1466,3799,593.0,2.0,0.0,0
11726,3206,980314.0,1105.0,0.0,0
132909,4841,3340753.0,30893.0,1.0,0
15633,2495,2084137.0,42.0,0.0,0
135286,3206,980564.0,1105.0,0.0,0
51582,4841,3340999.0,30893.0,1.0,0
42503,571,3328234.0,173.0,0.0,0
56356,4841,3341179.0,30893.0,1.0,0
22114,2910,2798918.0,11.0,0.0,0
94694,1567,3300233.0,40.0,0.0,0
116344,3291,1544131.0,30.0,0.0,0
101953,568,3303321.0,117.0,0.0,0
66227,4841,3341309.0,30893.0,1.0,0
69504,4841,3341311.0,30893.0,1.0,0
85013,2910,2798993.0,11.0,0.0,0
139607,2910,2799077.0,11.0,0.0,0
15941,3206,981046.0,1105.0,0.0,0
129916,4841,3341501.0,30893.0,1.0,0
37561,404,10.0,2.0,0.0,0
50104,2525,3029749.0,20.0,0.0,0
89602,3206,981531.0,1105.0,0.0,0
93976,318,2088354.0,1070.0,0.0,0
100763,4841,3342024.0,30893.0,1.0,0
4422,2816,3122576.0,50.0,0.0,0
36010,3206,981816.0,1105.0,0.0,0
10770,4841,3342251.0,30893.0,1.0,0
110201,2816,3122683.0,50.0,0.0,0
132787,4680,1197634.0,129.0,0.0,0
11302,4841,3342348.0,30893.0,1.0,0
32201,318,2088754.0,1070.0,0.0,0
132145,4841,3342430.0,30893.0,1.0,0
105149,4680,1197744.0,129.0,0.0,0
63336,4841,3342456.0,30893.0,1.0,0
88181,3206,982159.0,1105.0,0.0,0
9412,4680,1197853.0,129.0,0.0,0
77018,4841,3342610.0,30893.0,1.0,0
77895,1608,3307370.0,231.0,0.0,0
50757,4841,3342700.0,30893.0,1.0,0
78572,3122,3068922.0,28.0,0.0,0
48271,4841,3342876.0,30893.0,1.0,0
39089,318,2089589.0,1070.0,0.0,0
74246,4841,3343258.0,30893.0,1.0,0
18665,2388,256582.0,38.0,0.0,0
53538,4481,2936797.0,11.0,0.0,0
121436,4481,2936890.0,11.0,0.0,0
127776,4841,3344098.0,30893.0,1.0,0
89745,1444,456603.0,19.0,0.0,0
84198,4841,3344462.0,30893.0,1.0,0
122656,10,3287986.0,965.0,0.0,0
84010,318,2091391.0,1070.0,0.0,0
71399,4841,3345053.0,30893.0,1.0,0
42673,318,2091505.0,1070.0,0.0,0
56155,318,2091515.0,1070.0,0.0,0
60280,4841,3345166.0,30893.0,1.0,0
132728,4841,3345170.0,30893.0,1.0,0
35258,4680,1200559.0,129.0,0.0,0
80848,4841,3345296.0,30893.0,1.0,0
132718,3206,985110.0,1105.0,0.0,0
1224,318,2092153.0,1070.0,0.0,0
129678,3206,985397.0,1105.0,0.0,0
58388,1653,10.0,52.0,0.0,0
